target_id	name	uniprot	description	cmpd_id_in_src	cmpd_pubchem_cid	pubmed_ids
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL250464	44443565	17889527
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3608989	58834156	26270568
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL173612	44384238	10230612
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL335225	10691215	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL192721	11191093	15801822
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL195461	NULL	15911253
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL164915	9872423	12617892
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL40364	44288413	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL54139	NULL	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL50751	10614687	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL36099	44284109	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL116297	44342644	9873743
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL79467	44462081	9873569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL79640	44460231	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL350650	44376423	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2016871	70687492	22276953
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL19037	44272690	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL298996	NULL	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL117266	NULL	11585448
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL162669	44376327	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL52846	10682070	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL52275	10825077	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL53960	10586704	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL506715	10818749	9834145
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL323543	44331420	9873654
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL250275	44443556	17889527
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2334306	10410471	23416003
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL286606	44285016	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL418050	44285312	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL117365	44344067	14505652
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL40156	44286104	9154975
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL47102	44290520	10397495
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL102589	10024002	9301672
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL327113	44338012	8426361
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL162426	44376684	10201839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL162426	44376684	10201839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL438647	23646312	16870435
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL50467	5058442	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL128437	44352286	12954052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL380405	23646164	16730984
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL540105	45265771	16290930
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL540073	45265198	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL299580	10962721	11960487
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL337572	9794516	10091697
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL82753	44318079	10498197
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL315550	44318218	10498196
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL301987	5183332	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL94336	10523322	9733479
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL94336	10523322	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL319047	10157296	15149645
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3142667	90663101	9544200
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL331179	10651120	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL428982	22086981	16730984
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL384129	23646315	16870435
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1907778	12047383	10915051
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3091504	66911211	24175584
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL332322	NULL	9733480
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL287714	44286370	10915052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL558594	45264664	10698445
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL542661	11740542	10698445
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL421760	44359756	8917639
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL431782	44460246	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51392	4143375	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL317587	44330633	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL54250	4607840	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL245692	44441050	17428662
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL308232	9873979	8035417
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL289185	44286375	10915052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL327136	10051154	15149685
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL320542	44337751	12951087
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2092933	11015314	12646027
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL428218	18376719	17227710
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL175738	23646605	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL104211	10225952	15149645
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL151481	10501172	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL84437	NULL	12036356
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL300407	10517758	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL280186	44458145	10866393
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL28334	12010539	10340621
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL179081	23644677	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3349045	118718129	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1086402	18671891	20102150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL387791	680939	17850059
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL379588	22086988	16730984
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL536280	45263332	16290930
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL46434	9806941	11960487
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL211086	11563457	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51166	10705378	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL81844	11070538	12036353
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL151049	10546322	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL299009	9935390	11459634
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL328772	11782463	11495587
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL152281	44369288	11170646
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL130505	10834106	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL290025	12047385	10915051
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL290025	12047385	10915051
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3740805	127040121	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3741623	127038110	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL163799	44376343	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL290455	44284108	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL167884	44380247	10636249
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL177769	23646604	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51674	10611202	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL127554	11006311	12954058
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL290363	44287941	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL493520	44573272	19250826
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL118545	44345741	9934475
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL118545	44345741	10201839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2334298	71567886	23416003
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL460144	25107571	18729445
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1198148	25113128	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1198148	25113128	26270568
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL175612	11226592	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL368900	23646600	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL175735	23646601	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL158405	9868922	11844691
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL125991	44348129	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL168290	44381273	10636250
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL553963	45261879	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL542434	45261244	12270173
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL556036	45260694	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL123759	10793236	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL263924	44359754	8917639
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL136755	44358305	11738569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL315086	44462102	10498197
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL272799	15516779	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL69840	10053945	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL210771	6852210	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL421428	44346968	9733491
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL332655	44346163	9934479
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL308948	44314967	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL308948	44314967	12824026
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL266349	183797	23899618
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL358910	9864323	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL94775	11057779	11495587
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3142667	90663101	9544200
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL461016	44569892	19036586
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL419671	44319941	9873581
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL52803	10536580	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL266040	44264664	11909707
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL568541	45486784	19674897
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL367647	23646602	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51181	10680915	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL84461	44461991	10498196
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL32044	44287771	10636232
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL53358	10847800	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL128724	10502821	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL324859	44339404	15149685
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL19700	44272858	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51102	10586377	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL37476	44284150	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL200414	11567163	16302799
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL208137	44411365	16460939
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL111160	44339417	15149685
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL110201	10074892	15149685
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL291026	44284992	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL332763	44346044	9934475
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL391142	44441068	17428662
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL439713	44350259	7966143
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL265393	44350260	7966143
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL438000	44349954	7966143
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL439487	44349969	7966143
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL128980	9984551	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL321530	10723162	10425087
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51177	10561384	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL449702	16732708	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL393393	23634640	17914785
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL130443	10897344	12954058
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL158405	9868922	22285569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL170911	18474271	10636250
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3142752	90663140	9544200
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL171213	49796863	10230610
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL606184	45142010	20148533
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL439678	10067786	16137886
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL378643	11678764	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL412136	10973478	12954058
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3666823	56954835	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL420689	44353237	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3809671	44237086	27096037
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL118905	15519907	9934475
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL118905	15519907	10201839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL274570	44268392	10328293
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL102115	15449321	9873654
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL393698	44441052	17428662
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL82060	44461996	10498196
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL386294	23646155	16730984
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL23042	44458084	10866393
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL172532	44384747	10853669
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL534714	45263360	16290930
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL300708	10732869	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51458	10706336	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL290947	44284147	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL50155	10611279	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL401737	23646615	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL366882	44387829	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL41220	44286878	15006404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL338802	5324	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL289485	44286347	10915052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL24933	12017721	10340621
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL32825	44281652	12668008
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL331194	44348141	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL317856	10249621	9301672
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1166	92722	23899618
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL323963	44338032	8426361
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL350262	44377571	11858993
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL543183	45261888	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL27008	44276898	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL122198	44348260	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL310265	44313404	12824020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL47908	44291143	9873414
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL285159	NULL	12668009
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL558770	45263668	18289852
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL535639	45263667	18289852
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL300873	3525149	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL102081	15449320	9873654
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL499564	10602877	9834145
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL79442	44460987	12036353
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL226668	16732707	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL173994	3400921	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL599035	45142236	25912673
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2441055	72712051	24102612
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL174431	44383543	10206557
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL335906	10550997	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL332654	44345993	9934475
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL307854	21250257	12824020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38280	22722515	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL33307	44281377	12668009
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL432326	10609450	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL497867	44587315	18674905
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1682780	53326297	21295467
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL105902	44334928	9301672
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2373347	73348764	9871540
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2028995	15295709	8515421
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3741212	127042759	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL208494	44411143	16517159
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL141889	447219	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL163817	44376870	10201839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL163035	44377310	11858993
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL121456	44348119	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL543419	45261896	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL328200	44331171	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL266349	183797	23899618
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL407992	44264663	11909707
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2373341	73351853	9871540
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL284397	44281406	12668009
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL545680	45260424	11459667
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL109289	44338459	9873701
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38996	44286348	10915052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL291261	44284991	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2409457	71818829	23844670
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL32365	44281421	12668009
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL329908	9831694	10201829
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL541383	45265829	16290930
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL13265	44268361	10328293
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL416528	44268342	10328293
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL422401	12017717	10340621
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL175620	23646606	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL287312	44281566	12668009
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL416127	44296383	11459634
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL329908	9831694	10522702
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3091510	72792744	24175584
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3084830	NULL	11212093
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL271046	NULL	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL313769	44462330	10498197
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL83001	44462147	10498197
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL139207	44358365	11738569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL182826	44393017	15261262
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3114554	71748117	24461292
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL37836	44283909	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL419008	44339442	15149685
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2337670	71654532	23376251
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL43397	44286346	10915052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL32424	44281550	12668009
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL344896	44357516	10091697
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2334300	71567887	23416003
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL115294	44342634	9873743
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL355060	44381104	10206546
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL208190	44411055	16460939
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL99630	44332571	12482444
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL320781	44338513	9873701
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL25477	44275239	11965378
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL436791	23646154	16730984
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL199268	22039255	16213138
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1809254	56659850	21741839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL421919	44358398	11738569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3659628	25108832	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL311947	44461994	10498196
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL266349	183797	23899618
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL420689	44353237	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL320707	44338048	12372529
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL338364	44348120	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2373402	73350339	9871540
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL275154	10895649	12646027
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3091512	72792675	24175584
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL179961	23646589	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL120887	44345611	9934475
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL263767	23646163	16730984
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL47394	10038543	11425539
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL101030	15449319	9873654
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL109696	11156015	15149685
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL352178	44377336	11858993
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL207836	44411350	16460939
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL213888	23646159	16730984
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL449122	10819005	9834145
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL264626	44326646	10425087
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL176813	44385195	10853669
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL282549	11811066	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL282549	11811066	9873397
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL147430	44363644	11738570
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL154238	10675632	11170646
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL170276	10476712	10636250
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL539559	45265188	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL599865	45140572	20148533
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL266349	183797	12781189
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL266349	183797	16460939
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL266349	183797	16517159
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3142712	90663115	9544200
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL331181	10671702	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL275268	44268411	10328293
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL606957	46878200	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL436851	44453082	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL436851	44453082	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL332232	44347942	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL502059	44584173	11908961
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1809251	56663319	21741839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1682779	53318398	21295467
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL24987	44458036	10866393
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL307655	21250434	12824021
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1809252	56673694	21741839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL139606	44360927	10579821
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1087669	18671918	20102150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL73142	44313413	12824020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3632873	122194802	26200936
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL41938	44286398	10915052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL27267	12017726	10340621
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL122029	44348015	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL421136	44462312	9873569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3091514	72792747	24175584
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2373350	73353328	9871540
